1,2,3,4,5,6,7,8,9,10,11,12,13,14,response
4158.5,4150.8,4160,4157.4,4149.2,4154.9,4139.5,4155.4,4156.4,4167.7,4214.4,4935.9,4151.8,4170.3,0
4161.5,4150.3,4157.4,4157.9,4155.4,4153.8,4140.5,4154.4,4158.5,4175.4,4215.4,4935.4,4149.7,4172.3,0
4162.1,4151.8,4159,4156.9,4150.3,4151.3,4142.1,4154.4,4161,4180,4215.9,4935.9,4147.2,4173.8,0
4153.8,4152.8,4155.4,4153.8,4149.2,4152.8,4136.9,4154.9,4158.5,4177.9,4215.9,4936.9,4151.8,4182.1,0
4156.9,4152.8,4160.5,4152.8,4152.8,4155.4,4130.8,4153.8,4157.9,4175.9,4216.4,4934.9,4153.3,4185.1,0
4163.6,4152.3,4168.7,4154.4,4150.3,4155.4,4133.3,4153.3,4160,4172.3,4213.8,4932.3,4149.7,4180,0
4158.5,4152.3,4162.6,4153.3,4149.2,4155.4,4132.8,4153.3,4160,4171.3,4213.8,4932.3,4152.3,4182.1,0
4156.4,4152.8,4160.5,4150.3,4151.8,4155.9,4130.3,4153.3,4159,4171.3,4219,4935.4,4155.4,4183.6,0
4163.6,4152.8,4165.1,4152.3,4146.2,4153.8,4135.9,4152.8,4160,4169.7,4214.9,4934.9,4151.8,4177.4,0
4162.6,4151.8,4162.1,4156.4,4140.5,4152.8,4133.8,4153.3,4162.1,4169.7,4208.2,4932.3,4148.2,4178.5,0
4161,4151.8,4158.5,4156.4,4140.5,4152.3,4129.2,4153.8,4160.5,4171.8,4213.3,4931.8,4148.2,4183.6,0
4166.2,4153.8,4161.5,4154.9,4141.5,4152.3,4131.3,4153.8,4161.5,4171.3,4219,4934.9,4145.6,4180.5,0
4167.2,4153.8,4160,4157.9,4144.1,4154.4,4133.3,4153.3,4159,4171.8,4215.4,4933.3,4146.7,4180.5,0
4163.6,4151.3,4159,4155.9,4154.4,4156.4,4129.7,4153.8,4159.5,4171.8,4213.3,4933.8,4149.2,4182.6,0
4167.2,4151.3,4160,4154.4,4149.2,4153.8,4133.3,4152.8,4161,4170.3,4216.4,4934.9,4146.7,4181.5,0
4170.3,4153.3,4159,4157.4,4138.5,4152.8,4135.9,4153.3,4161.5,4171.3,4216.9,4933.3,4141.5,4179,0
4167.2,4152.8,4163.1,4160,4145.6,4154.9,4133.3,4154.4,4157.9,4170.8,4215.4,4930.3,4145.1,4180.5,0
4160.5,4151.3,4163.1,4155.9,4150.3,4156.4,4131.8,4154.4,4160.5,4170.3,4214.4,4933.3,4150.8,4182.6,0
4160.5,4151.3,4158.5,4154.4,4144.1,4154.9,4132.8,4154.9,4159.5,4174.4,4214.9,4934.9,4153.3,4182.6,0
4160.5,4152.8,4158.5,4156.9,4149.7,4151.8,4132.3,4155.4,4156.4,4175.4,4215.9,4932.3,4154.4,4181,0
4157.9,4153.8,4160.5,4157.9,4156.9,4152.3,4132.3,4153.3,4156.4,4173.3,4215.4,4931.3,4152.8,4184.1,0
4160,4152.3,4162.6,4156.4,4146.2,4153.8,4131.8,4151.8,4157.4,4172.3,4215.4,4933.8,4149.7,4186.7,0
4163.6,4151.3,4161,4156.9,4140,4152.3,4131.8,4152.3,4159,4171.3,4215.9,4934.4,4150.3,4186.2,0
4158.5,4152.3,4161.5,4155.4,4150.3,4152.3,4131.8,4153.3,4160.5,4170.8,4216.4,4932.8,4153.8,4187.2,0
4154.4,4152.3,4167.7,4153.8,4154.9,4153.3,4129.2,4153.3,4157.9,4171.3,4216.9,4933.3,4152.8,4185.6,0
4162.6,4150.8,4167.2,4155.4,4145.1,4153.8,4129.2,4153.3,4154.4,4173.3,4214.9,4934.9,4148.7,4181.5,0
4163.6,4150.8,4157.9,4156.4,4141,4154.4,4132.3,4153.8,4158.5,4173.3,4213.8,4932.8,4150.3,4184.6,0
4157.4,4151.3,4155.4,4154.9,4148.7,4154.4,4130.8,4154.4,4160,4169.7,4215.4,4932.8,4154.9,4190.3,0
4159,4150.8,4157.4,4149.7,4149.2,4153.3,4124.6,4153.8,4162.1,4172.8,4217.4,4935.9,4155.4,4187.7,0
4160.5,4150.8,4156.9,4148.2,4146.7,4153.3,4125.6,4154.4,4162.6,4175.4,4216.4,4933.3,4155.4,4189.2,0
4154.4,4150.8,4156.9,4147.2,4149.7,4153.8,4129.2,4155.4,4161.5,4172.8,4214.9,4932.8,4156.9,4194.4,0
4152.3,4150.8,4152.8,4147.7,4152.3,4154.4,4128.7,4153.3,4159,4173.8,4215.4,4932.3,4159,4190.8,0
4152.8,4152.3,4153.8,4150.3,4149.7,4153.8,4130.8,4152.8,4161.5,4177.4,4216.4,4931.8,4157.9,4182.6,0
4155.9,4153.8,4161.5,4155.4,4148.2,4152.3,4137.9,4154.9,4162.6,4172.3,4216.9,4932.3,4156.4,4181,0
4160,4152.8,4160,4156.9,4149.7,4154.4,4137.4,4154.9,4161.5,4170.8,4216.9,4933.8,4153.8,4181,0
4160.5,4152.3,4152.8,4153.8,4150.3,4156.4,4134.4,4153.3,4159.5,4174.9,4216.9,4932.3,4152.8,4184.1,0
4157.9,4152.3,4156.4,4151.8,4148.2,4155.4,4133.3,4153.8,4160.5,4173.8,4216.4,4933.8,4152.3,4186.7,0
4162.1,4152.3,4159.5,4151.8,4147.2,4153.8,4132.8,4153.3,4160.5,4172.8,4216.4,4934.4,4153.8,4187.7,0
4163.1,4153.3,4152.8,4149.7,4151.8,4154.4,4130.3,4152.8,4161,4174.4,4216.9,4931.3,4157.4,4192.3,0
4159.5,4153.3,4155.4,4149.7,4151.8,4154.4,4132.3,4151.8,4161,4172.3,4216.9,4932.8,4156.9,4191.8,0
4159.5,4151.3,4161.5,4152.8,4150.8,4153.8,4135.4,4152.8,4160.5,4170.8,4216.4,4936.4,4153.3,4181.5,0
4159.5,4151.8,4157.9,4154.4,4152.3,4152.8,4132.8,4154.4,4161,4173.3,4215.4,4934.9,4153.3,4180.5,0
4160.5,4153.3,4157.9,4154.4,4145.1,4152.8,4126.2,4152.8,4160,4173.8,4214.9,4933.8,4152.3,4185.6,0
4162.6,4152.3,4160.5,4154.9,4141.5,4153.8,4125.1,4152.8,4160,4171.3,4216.4,4934.9,4148.7,4184.6,0
4164.1,4152.3,4152.8,4153.8,4142.6,4154.9,4126.7,4155.9,4160,4172.8,4212.8,4936.4,4151.8,4184.1,0
4165.1,4152.8,4152.8,4153.3,4139.5,4154.4,4124.1,4155.9,4159,4172.3,4208.2,4937.4,4154.9,4180.5,0
4164.1,4152.3,4161.5,4156.4,4144.6,4154.9,4129.2,4151.8,4160,4168.2,4213.8,4934.9,4151.8,4175.9,0
4164.1,4151.8,4162.1,4157.4,4152.8,4154.4,4135.4,4152.8,4165.1,4168.7,4219,4935.9,4149.2,4180,0
4167.2,4151.8,4156.4,4158.5,4150.3,4152.8,4131.8,4155.4,4162.1,4173.3,4215.9,4937.9,4152.3,4186.7,0
4162.6,4150.8,4154.4,4156.4,4150.3,4154.4,4127.2,4153.8,4157.9,4171.3,4215.4,4934.9,4154.4,4185.6,0
4155.9,4150.3,4156.9,4152.8,4149.2,4155.9,4132.3,4153.8,4159,4169.2,4217.9,4931.8,4154.9,4188.7,0
4156.9,4154.9,4160.5,4152.3,4139.5,4153.8,4131.3,4154.9,4162.6,4171.3,4215.4,4936.4,4152.8,4190.8,0
4161,4157.4,4163.1,4158.5,4142.1,4152.3,4126.7,4154.9,4159.5,4170.8,4214.4,4936.9,4152.3,4183.6,0
4163.1,4152.8,4161,4159,4154.9,4152.8,4129.2,4153.8,4159.5,4170.3,4217.9,4934.9,4151.3,4175.9,0
4169.7,4150.8,4156.4,4156.4,4152.3,4153.3,4134.9,4153.8,4160,4171.8,4217.4,4935.4,4148.7,4175.4,0
4168.2,4152.8,4152.3,4154.9,4143.1,4153.8,4134.4,4155.4,4160.5,4173.3,4214.9,4935.9,4148.7,4177.4,0
4159,4151.8,4155.4,4154.4,4144.1,4153.3,4130.8,4154.4,4161,4172.3,4215.9,4932.8,4155.4,4182.1,0
4156.9,4149.2,4161.5,4152.8,4151.3,4152.3,4129.2,4152.8,4161,4172.3,4214.4,4932.3,4159,4187.7,0
4160,4149.7,4162.6,4150.8,4153.8,4153.8,4131.3,4152.8,4159,4171.3,4211.3,4933.3,4156.4,4193.3,0
4159,4151.3,4161.5,4150.8,4143.6,4154.9,4132.3,4153.3,4158.5,4169.7,4213.8,4933.3,4154.9,4192.3,0
4153.8,4151.3,4161.5,4153.8,4140.5,4154.4,4129.7,4154.4,4160.5,4170.3,4217.4,4932.8,4156.4,4187.2,0
4154.9,4150.8,4158.5,4155.9,4146.7,4155.4,4127.2,4155.4,4162.1,4170.8,4215.4,4931.8,4155.9,4187.2,0
4161.5,4151.8,4159.5,4156.4,4147.2,4154.9,4129.7,4153.8,4160.5,4171.3,4213.3,4931.8,4154.9,4185.6,0
4164.6,4152.8,4162.1,4157.4,4142.6,4152.8,4131.8,4152.8,4155.9,4171.3,4214.4,4932.3,4154.9,4183.1,0
4161,4153.3,4160,4155.4,4142.1,4153.3,4129.7,4154.4,4157.9,4171.3,4216.9,4934.9,4153.8,4184.1,0
4157.4,4154.4,4156.9,4153.8,4147.7,4153.3,4129.7,4154.4,4162.6,4171.3,4219.5,4935.9,4154.9,4190.8,0
4153.8,4153.3,4160.5,4153.3,4151.8,4152.8,4127.7,4153.8,4161.5,4171.8,4219,4934.4,4155.9,4195.4,0
4155.4,4151.3,4161,4155.4,4152.3,4152.8,4126.7,4155.4,4156.9,4170.3,4219,4930.8,4154.4,4194.4,0
4160.5,4151.3,4158.5,4154.4,4150.3,4153.8,4126.7,4153.8,4160,4171.3,4219.5,4931.3,4152.3,4187.7,0
4165.1,4152.8,4160,4157.9,4151.8,4153.8,4128.2,4152.3,4161,4175.9,4218.5,4933.8,4150.8,4183.6,0
4162.1,4151.8,4160,4160,4151.8,4154.4,4127.7,4154.4,4159.5,4175.4,4220,4936.9,4147.2,4184.1,0
4159.5,4151.3,4157.4,4156.9,4150.8,4154.9,4129.7,4153.8,4157.4,4171.3,4219,4934.4,4149.2,4185.1,0
4159,4151.8,4159.5,4154.4,4153.3,4154.4,4131.3,4152.3,4159,4171.3,4213.8,4933.8,4150.8,4186.2,0
4164.1,4151.8,4159.5,4157.4,4150.8,4153.3,4130.8,4154.4,4161.5,4171.8,4213.8,4934.9,4147.7,4187.2,0
4167.2,4151.8,4158.5,4160,4150.8,4152.3,4131.8,4155.4,4161.5,4171.3,4216.9,4934.9,4145.6,4184.6,0
4167.2,4152.8,4159,4161.5,4153.8,4153.8,4131.8,4153.3,4156.4,4172.3,4215.4,4932.8,4147.2,4182.6,0
4169.2,4152.3,4156.9,4163.1,4145.1,4154.9,4130.8,4152.3,4155.4,4171.8,4214.4,4932.8,4146.7,4180.5,0
4169.7,4151.8,4159,4160.5,4135.9,4153.3,4133.8,4153.3,4160,4171.3,4215.9,4933.8,4148.2,4181.5,0
4162.6,4151.8,4162.6,4157.9,4144.6,4153.3,4133.8,4154.9,4160,4173.8,4214.9,4932.8,4152.8,4182.6,0
4160.5,4151.3,4159.5,4159,4154.9,4154.9,4130.3,4154.9,4157.4,4172.3,4213.8,4932.3,4152.3,4182.1,0
4166.2,4151.3,4158.5,4160,4149.7,4154.4,4131.3,4153.8,4158.5,4169.7,4214.4,4932.8,4147.2,4182.6,0
4167.2,4151.8,4161,4160.5,4147.2,4154.9,4132.8,4152.8,4161,4172.8,4214.9,4935.9,4147.2,4181,0
4162.6,4151.8,4160.5,4159.5,4149.2,4156.4,4129.2,4154.4,4156.9,4173.3,4215.4,4936.9,4151.8,4180.5,0
4158.5,4151.8,4157.4,4155.9,4148.2,4154.4,4130.3,4154.9,4154.9,4171.8,4214.9,4934.4,4152.3,4182.1,0
4158.5,4152.3,4155.4,4155.4,4149.2,4151.3,4135.4,4152.8,4156.9,4174.9,4216.4,4931.8,4153.8,4185.6,0
4161,4152.8,4154.4,4157.4,4150.8,4152.3,4133.3,4152.8,4162.6,4181,4219.5,4934.9,4157.4,4186.7,0
4163.1,4152.8,4158.5,4157.9,4150.8,4153.3,4132.8,4155.4,4160,4177.9,4217.4,4936.9,4157.9,4187.2,0
4159.5,4151.8,4160.5,4155.4,4152.3,4151.3,4135.4,4154.4,4159.5,4171.8,4213.3,4935.4,4154.4,4186.2,0
4162.6,4151.8,4154.4,4159.5,4150.3,4152.3,4137.9,4152.8,4161.5,4175.4,4214.4,4932.8,4152.3,4184.1,0
4167.7,4152.8,4153.3,4163.1,4150.3,4154.9,4137.4,4153.8,4162.6,4179,4215.9,4934.4,4150.3,4184.6,0
4167.2,4151.8,4155.4,4161.5,4151.3,4154.9,4135.4,4153.8,4157.9,4172.8,4215.9,4935.9,4149.7,4184.6,0
4163.6,4151.3,4156.4,4157.4,4144.1,4152.8,4131.8,4152.3,4159,4170.3,4215.9,4939,4146.2,4182.1,0
4164.1,4152.3,4154.9,4158.5,4142.1,4153.3,4132.3,4153.3,4161,4173.8,4214.9,4936.9,4142.6,4182.1,0
4167.7,4152.8,4154.4,4162.6,4151.3,4155.4,4132.8,4155.9,4160.5,4172.3,4214.9,4931.8,4146.2,4183.6,0
4169.7,4152.8,4157.9,4165.1,4153.3,4153.3,4134.4,4155.9,4160,4172.3,4217.4,4931.8,4152.3,4182.1,0
4165.6,4152.3,4157.4,4163.6,4149.2,4152.3,4137.4,4154.9,4160.5,4174.9,4217.9,4933.3,4151.3,4177.9,0
4161.5,4152.3,4155.9,4161,4150.8,4153.3,4137.4,4153.8,4158.5,4175.9,4217.4,4932.3,4148.7,4174.9,0
4165.1,4152.3,4159,4162.1,4151.8,4153.3,4133.3,4153.3,4157.4,4177.4,4217.4,4933.8,4146.2,4169.7,0
4167.2,4152.3,4159.5,4162.1,4151.3,4154.9,4129.2,4153.8,4161,4176.9,4216.4,4936.4,4144.6,4168.7,0
4163.6,4152.8,4158.5,4162.1,4149.7,4155.9,4129.7,4154.4,4161,4174.4,4214.4,4934.9,4144.6,4171.8,0
4163.1,4152.8,4168.7,4161,4147.2,4154.4,4130.8,4153.8,4157.9,4175.9,4214.4,4933.8,4145.1,4172.8,0
4166.2,4151.3,4170.3,4159.5,4148.7,4152.8,4126.7,4151.3,4156.4,4178.5,4214.4,4935.4,4145.6,4177.9,0
4166.7,4151.3,4155.4,4161.5,4152.3,4152.8,4124.1,4152.3,4159.5,4172.8,4214.4,4936.4,4143.1,4183.1,0
4168.7,4152.8,4155.9,4166.2,4151.3,4153.3,4127.2,4154.4,4159.5,4168.2,4214.4,4934.9,4141,4184.6,0
4170.3,4152.8,4163.6,4162.6,4147.7,4153.8,4124.1,4153.8,4160,4169.7,4214.9,4934.9,4143.6,4183.6,0
4170.3,4152.3,4155.9,4159,4148.2,4153.8,4123.1,4153.8,4159.5,4171.8,4214.4,4934.9,4153.3,4181,0
4167.2,4152.8,4152.8,4161,4151.3,4154.4,4131.3,4154.9,4160.5,4171.3,4213.8,4936.4,4156.9,4176.4,0
4165.6,4152.3,4157.4,4164.6,4150.8,4155.4,4137.9,4154.4,4161,4169.7,4215.4,4935.9,4153.8,4176.9,0
4163.6,4152.3,4155.4,4163.6,4148.7,4154.9,4133.3,4153.3,4161.5,4171.8,4216.4,4934.9,4151.8,4175.9,0
4166.7,4153.3,4155.4,4165.1,4150.3,4152.3,4132.3,4153.8,4160,4175.4,4215.4,4933.3,4151.8,4171.8,0
4169.7,4153.3,4163.1,4165.6,4151.8,4152.3,4133.3,4152.8,4159.5,4176.4,4215.4,4935.4,4149.7,4169.7,0
4167.2,4152.8,4163.1,4162.6,4150.8,4154.4,4128.2,4151.3,4156.9,4173.8,4216.9,4935.4,4146.7,4173.3,0
4163.6,4151.8,4156.9,4161.5,4151.3,4154.9,4124.6,4151.3,4154.9,4172.3,4216.4,4933.3,4144.1,4179,0
4165.6,4151.3,4154.9,4162.6,4150.8,4154.4,4129.2,4152.8,4154.9,4172.8,4215.4,4932.8,4147.7,4183.6,0
4168.7,4151.8,4155.4,4163.6,4150.3,4154.4,4130.3,4152.8,4157.4,4172.3,4214.9,4933.3,4149.7,4181.5,0
4170.3,4152.3,4157.4,4164.6,4152.8,4153.3,4124.6,4151.8,4159,4174.4,4214.9,4931.3,4141,4179.5,0
4170.8,4152.8,4157.9,4160.5,4148.2,4152.8,4126.2,4151.8,4160,4174.9,4216.4,4932.3,4142.1,4181,0
4167.2,4152.3,4154.4,4155.9,4141.5,4153.8,4128.7,4152.8,4162.1,4172.3,4217.4,4935.4,4151.8,4181,0
4162.6,4152.3,4156.4,4158.5,4141,4155.4,4125.6,4152.8,4161,4171.3,4216.4,4933.8,4150.3,4180,0
4161,4152.3,4169.7,4157.4,4147.2,4154.4,4122.1,4152.8,4159,4174.4,4216.4,4932.3,4147.2,4181,0
4163.6,4151.3,4171.3,4153.8,4147.2,4154.9,4121.5,4153.3,4157.4,4174.9,4216.9,4931.8,4153.8,4184.6,0
4167.2,4151.8,4159,4157.4,4140.5,4156.4,4123.1,4153.8,4161.5,4173.3,4216.4,4934.9,4152.8,4181,0
4167.7,4152.3,4157.4,4161.5,4143.6,4153.8,4127.7,4153.3,4163.1,4174.9,4216.4,4934.4,4149.2,4177.9,0
4164.6,4150.8,4162.6,4156.9,4151.8,4151.3,4125.6,4152.8,4159.5,4173.8,4216.4,4932.8,4151.8,4180,0
4167.7,4151.3,4161,4158.5,4153.3,4153.3,4123.6,4153.8,4154.9,4169.2,4216.4,4931.8,4153.3,4184.1,0
4170.3,4152.3,4157.9,4164.6,4150.3,4154.4,4127.2,4154.4,4159,4170.3,4216.9,4933.8,4148.2,4182.1,0
4169.7,4152.3,4158.5,4165.1,4150.3,4154.4,4130.3,4152.8,4160.5,4173.3,4216.4,4934.4,4145.1,4177.9,0
4168.7,4152.8,4156.4,4162.6,4152.3,4154.9,4127.2,4151.3,4157.9,4172.3,4215.9,4932.8,4146.7,4176.9,0
4167.7,4153.3,4155.4,4166.7,4150.3,4153.8,4128.2,4153.3,4155.4,4170.8,4215.4,4932.3,4151.3,4181.5,0
4163.6,4151.3,4159.5,4167.2,4146.2,4152.8,4129.7,4154.9,4157.4,4170.8,4215.4,4935.4,4152.3,4183.6,0
4167.7,4151.3,4162.6,4164.6,4144.6,4153.8,4128.2,4154.4,4158.5,4170.8,4215.4,4935.9,4152.3,4179.5,0
4170.3,4152.8,4160,4164.6,4142.6,4153.8,4127.2,4153.8,4157.4,4172.3,4214.9,4935.4,4153.3,4182.1,0
4162.6,4152.8,4157.4,4162.6,4140,4152.8,4126.7,4152.8,4156.4,4172.3,4214.4,4934.4,4154.9,4188.2,0
4160,4152.3,4159.5,4159.5,4146.7,4153.3,4126.2,4153.3,4155.9,4171.3,4213.3,4933.8,4153.3,4184.1,0
4165.6,4151.8,4157.9,4159.5,4150.3,4153.3,4132.3,4153.8,4159.5,4171.3,4213.8,4933.8,4149.7,4176.4,0
4167.2,4151.3,4157.9,4166.2,4144.1,4153.3,4138.5,4152.8,4161,4172.8,4215.9,4933.8,4150.8,4172.3,0
4162.1,4151.8,4159,4167.2,4143.6,4153.3,4135.9,4153.3,4160,4172.8,4216.4,4932.8,4152.3,4172.8,0
4161.5,4152.3,4155.9,4161,4147.2,4151.8,4133.3,4155.4,4156.9,4171.3,4215.4,4931.3,4150.8,4179,0
4161,4151.8,4154.9,4159,4144.6,4153.3,4131.8,4155.9,4158.5,4171.3,4215.9,4935.9,4152.3,4182.6,0
4162.6,4151.3,4159.5,4163.1,4144.1,4157.4,4128.7,4153.8,4160.5,4170.8,4216.9,4937.4,4154.9,4182.1,0
4164.6,4152.3,4158.5,4160.5,4147.7,4156.9,4125.6,4154.4,4162.1,4171.8,4215.4,4934.4,4149.2,4180.5,0
4163.1,4152.8,4155.9,4158.5,4144.6,4153.3,4124.6,4155.4,4158.5,4171.3,4215.4,4931.8,4150.8,4183.1,0
4157.9,4151.8,4159.5,4160.5,4141.5,4153.8,4123.1,4154.4,4160,4171.8,4215.9,4933.8,4157.4,4183.6,0
4157.9,4151.3,4159.5,4159.5,4146.7,4154.4,4125.6,4152.8,4163.1,4174.9,4215.4,4933.3,4155.4,4183.6,0
4160.5,4151.8,4159,4156.9,4148.2,4153.8,4123.6,4153.3,4161.5,4174.9,4215.9,4932.8,4149.7,4184.1,0
4165.6,4152.3,4161.5,4157.4,4142.6,4155.4,4117.9,4154.4,4157.4,4172.3,4217.9,4933.3,4152.8,4187.2,0
4167.7,4151.3,4160.5,4158.5,4147.7,4154.4,4117.4,4153.3,4159.5,4174.4,4217.4,4934.9,4154.9,4188.2,0
4164.6,4151.3,4160,4161.5,4155.9,4152.8,4119.5,4155.4,4156.9,4173.8,4214.9,4933.3,4153.8,4186.7,0
4163.1,4152.8,4162.6,4160.5,4145.1,4154.4,4116.9,4157.4,4156.9,4170.3,4214.4,4931.3,4152.8,4185.1,0
4164.1,4154.4,4159.5,4156.4,4139,4154.4,4117.4,4155.4,4160.5,4174.9,4215.4,4929.7,4152.8,4185.1,0
4160.5,4153.8,4151.3,4155.4,4149.7,4151.8,4120,4152.8,4158.5,4179,4216.9,4930.3,4154.9,4186.7,0
4162.1,4153.8,4153.8,4157.4,4152.3,4153.3,4117.4,4154.4,4159,4173.3,4216.9,4933.8,4155.9,4186.2,0
4165.6,4153.8,4161,4156.4,4148.7,4156.4,4116.4,4156.4,4163.1,4169.2,4216.9,4935.4,4154.4,4186.2,0
4159,4153.8,4160,4155.4,4149.2,4154.9,4120,4153.8,4160,4172.8,4216.9,4933.8,4154.9,4188.2,0
4153.3,4153.8,4155.4,4156.9,4149.2,4151.8,4124.1,4152.8,4156.9,4175.4,4215.9,4933.3,4157.4,4188.2,0
4160.5,4153.8,4156.4,4156.4,4147.2,4153.8,4125.1,4154.4,4164.1,4173.8,4214.9,4934.9,4155.9,4181,0
4171.3,4153.8,4162.1,4157.4,4142.6,4156.4,4126.2,4155.4,4163.6,4173.3,4215.4,4931.8,4151.8,4177.4,0
4169.7,4152.3,4159.5,4158.5,4139.5,4153.8,4126.2,4153.8,4159.5,4172.8,4216.4,4932.3,4147.7,4180.5,0
4165.1,4151.3,4157.4,4159.5,4138.5,4154.4,4126.7,4152.8,4159,4173.3,4216.9,4935.9,4146.7,4182.1,0
4165.1,4151.8,4164.1,4157.9,4141.5,4155.9,4126.2,4154.4,4163.1,4173.3,4216.9,4933.8,4149.7,4184.6,0
4167.7,4152.8,4163.1,4157.9,4144.6,4152.8,4125.6,4154.9,4163.1,4169.2,4216.9,4928.7,4153.3,4190.8,0
4162.6,4151.8,4154.4,4155.9,4146.2,4150.8,4124.6,4154.4,4162.1,4169.7,4216.4,4934.9,4154.9,4191.8,0
4159.5,4150.8,4152.3,4154.4,4146.7,4154.4,4123.6,4154.9,4157.4,4175.4,4216.4,4936.9,4157.4,4190.8,0
4162.6,4151.3,4156.9,4155.4,4152.3,4154.9,4121.5,4154.4,4158.5,4176.9,4216.4,4932.8,4157.9,4190.3,0
4165.1,4152.3,4155.9,4157.9,4154.9,4153.3,4123.1,4152.3,4157.4,4176.4,4216.4,4933.8,4157.4,4187.2,0
4163.6,4153.3,4152.8,4156.4,4142.6,4153.8,4122.6,4154.4,4155.9,4176.9,4216.4,4936.4,4156.9,4181.5,0
4160,4153.8,4156.4,4154.4,4140,4153.8,4124.1,4155.9,4157.4,4170.8,4216.4,4933.3,4158.5,4182.1,0
4159.5,4153.8,4163.1,4153.8,4151.8,4154.9,4128.7,4152.8,4162.1,4168.2,4216.4,4935.9,4159,4182.6,0
4164.1,4153.8,4160.5,4157.4,4153.3,4154.4,4129.2,4152.8,4161,4174.4,4216.9,4937.9,4157.9,4177.4,0
4164.6,4153.8,4155.4,4159.5,4150.3,4152.8,4129.2,4155.9,4157.9,4176.4,4216.9,4933.3,4153.8,4174.4,0
4161.5,4153.8,4162.1,4159,4151.8,4152.8,4129.7,4154.9,4160,4170.3,4217.4,4931.8,4149.2,4176.4,0
4160,4153.8,4164.1,4159.5,4152.3,4152.8,4126.7,4153.8,4160,4169.2,4217.9,4935.9,4150.3,4183.6,0
4156.9,4153.8,4157.4,4157.9,4153.3,4153.8,4120,4153.8,4157.9,4175.9,4215.9,4936.4,4154.9,4192.3,0
4155.9,4153.8,4156.9,4156.9,4150.8,4154.9,4118.5,4152.8,4157.4,4177.9,4214.4,4931.8,4156.9,4193.8,0
4159,4154.4,4159,4160,4142.1,4154.4,4119.5,4153.3,4161.5,4174.4,4216.4,4933.3,4157.9,4186.2,0
4161.5,4153.3,4156.9,4163.1,4144.6,4153.8,4121,4153.3,4161.5,4174.4,4216.9,4937.4,4160,4182.6,0
4157.4,4151.8,4154.9,4159.5,4153.3,4155.4,4123.6,4153.3,4160.5,4176.9,4216.4,4939,4158.5,4179.5,0
4155.9,4152.8,4158.5,4159.5,4151.3,4154.4,4125.6,4155.9,4157.4,4174.9,4216.9,4933.8,4157.9,4174.4,0
4155.9,4152.8,4160.5,4163.1,4150.8,4152.3,4124.1,4154.9,4157.4,4173.8,4215.9,4934.9,4158.5,4175.4,0
4155.4,4151.8,4155.4,4163.1,4151.3,4152.8,4124.6,4151.8,4159,4179.5,4214.9,4935.9,4157.9,4178.5,0
4153.3,4152.3,4153.3,4162.1,4144.1,4154.9,4123.6,4153.3,4161,4176.4,4216.9,4933.8,4154.9,4173.8,0
4155.9,4152.8,4156.9,4168.2,4140,4154.4,4127.7,4155.4,4160,4169.2,4216.9,4933.8,4153.3,4171.3,0
4159,4151.8,4158.5,4169.2,4141,4153.3,4135.9,4153.3,4159.5,4170.3,4214.9,4935.9,4151.3,4171.8,0
4158.5,4151.3,4156.9,4165.1,4140.5,4153.3,4139.5,4154.9,4159.5,4171.8,4214.4,4933.8,4147.7,4173.3,0
4159.5,4150.8,4156.9,4162.1,4146.2,4154.4,4134.4,4156.4,4160.5,4169.2,4216.4,4933.3,4146.2,4174.9,0
4162.6,4150.8,4159,4161.5,4151.3,4155.4,4129.2,4152.8,4160,4171.3,4216.9,4936.4,4150.8,4177.9,0
4159,4151.8,4161,4155.9,4146.7,4155.9,4124.6,4152.3,4157.4,4176.9,4215.9,4936.9,4156.9,4184.1,0
4154.4,4152.3,4159,4151.8,4143.6,4154.9,4121,4153.3,4158.5,4172.8,4215.4,4933.8,4157.9,4191.8,0
4153.3,4151.3,4154.4,4153.3,4148.7,4152.8,4122.1,4153.3,4159.5,4168.2,4215.9,4934.9,4159,4193.8,0
4152.8,4151.8,4156.4,4154.4,4151.3,4152.8,4121.5,4152.3,4158.5,4173.3,4215.9,4936.4,4166.2,4192.3,0
4155.4,4152.3,4159.5,4155.4,4144.6,4153.8,4119,4151.8,4160,4177.4,4215.9,4932.8,4167.7,4190.8,0
4155.4,4151.8,4159.5,4157.9,4143.1,4154.4,4119.5,4153.8,4162.6,4171.8,4215.9,4932.8,4159,4187.2,0
4156.9,4151.8,4160,4163.6,4145.6,4153.8,4123.6,4156.4,4156.4,4167.2,4215.9,4936.4,4156.9,4182.6,0
4163.6,4152.8,4158.5,4168.2,4143.1,4153.3,4127.7,4155.4,4155.4,4171.3,4215.9,4935.4,4159,4174.9,0
4165.6,4152.3,4154.9,4170.3,4145.6,4153.3,4131.3,4153.3,4159.5,4175.4,4215.9,4931.3,4154.4,4170.8,0
4160.5,4151.3,4155.9,4169.2,4152.3,4153.3,4131.8,4154.9,4159.5,4171.3,4215.9,4934.4,4148.7,4170.3,0
4158.5,4152.8,4155.9,4167.7,4152.3,4152.3,4131.8,4153.8,4155.4,4169.2,4215.4,4934.9,4152.8,4171.8,0
4154.9,4152.8,4154.4,4163.6,4148.7,4154.4,4127.2,4153.3,4160,4171.8,4215.4,4932.8,4154.9,4170.8,0
